"Level.4","CellId","ImageId"
"Reg",873,"image_1"
"other",874,"image_1"
"Cytotoxic",875,"image_1"
"Cytotoxic",876,"image_1"
"Cytotoxic",877,"image_1"
"Cytotoxic",878,"image_1"
"Cytotoxic",879,"image_1"
"Cytotoxic",880,"image_1"
"Reg",881,"image_1"
"Reg",882,"image_1"
"Reg",883,"image_1"
"Cytotoxic",884,"image_1"
"Cytotoxic",885,"image_1"
"other",886,"image_1"
"Cytotoxic",887,"image_1"
"Cytotoxic",888,"image_1"
"Cytotoxic",889,"image_1"
"Cytotoxic",890,"image_1"
"Reg",891,"image_1"
"Cytotoxic",892,"image_1"
"Cytotoxic",893,"image_1"
"Cytotoxic",894,"image_1"
"Cytotoxic",895,"image_1"
"Cytotoxic",896,"image_1"
"Cytotoxic",897,"image_1"
"Reg",898,"image_1"
"Cytotoxic",899,"image_1"
"Cytotoxic",900,"image_1"
"Reg",901,"image_1"
"Cytotoxic",902,"image_1"
"Cytotoxic",903,"image_1"
"Cytotoxic",904,"image_1"
"Cytotoxic",905,"image_1"
"Cytotoxic",906,"image_1"
"Cytotoxic",907,"image_1"
"Cytotoxic",908,"image_1"
"Cytotoxic",909,"image_1"
"Cytotoxic",910,"image_1"
"Cytotoxic",911,"image_1"
"Cytotoxic",912,"image_1"
"Cytotoxic",913,"image_1"
"Cytotoxic",914,"image_1"
"Cytotoxic",915,"image_1"
"other",916,"image_1"
"Cytotoxic",917,"image_1"
"Cytotoxic",918,"image_1"
"Cytotoxic",919,"image_1"
"Cytotoxic",920,"image_1"
"Cytotoxic",921,"image_1"
"Reg",922,"image_1"
"Cytotoxic",923,"image_1"
"Cytotoxic",924,"image_1"
"Cytotoxic",925,"image_1"
"Cytotoxic",926,"image_1"
"Cytotoxic",927,"image_1"
"Reg",928,"image_1"
"other",929,"image_1"
"Cytotoxic",930,"image_1"
"Cytotoxic",931,"image_1"
"Cytotoxic",932,"image_1"
"Cytotoxic",933,"image_1"
"Cytotoxic",934,"image_1"
"other",935,"image_1"
"Cytotoxic",936,"image_1"
"Cytotoxic",937,"image_1"
"Reg",938,"image_1"
"Cytotoxic",939,"image_1"
"Cytotoxic",940,"image_1"
"Cytotoxic",941,"image_1"
"Cytotoxic",942,"image_1"
"Cytotoxic",943,"image_1"
"Cytotoxic",944,"image_1"
"Cytotoxic",945,"image_1"
"Cytotoxic",946,"image_1"
"Cytotoxic",947,"image_1"
"Cytotoxic",948,"image_1"
"Cytotoxic",949,"image_1"
"Cytotoxic",950,"image_1"
"Reg",951,"image_1"
"Cytotoxic",952,"image_1"
"Cytotoxic",953,"image_1"
"Reg",954,"image_1"
"Reg",955,"image_1"
"Cytotoxic",956,"image_1"
"Cytotoxic",957,"image_1"
"Cytotoxic",958,"image_1"
"Cytotoxic",959,"image_1"
"Cytotoxic",960,"image_1"
"Cytotoxic",961,"image_1"
"Cytotoxic",962,"image_1"
"Cytotoxic",963,"image_1"
"Cytotoxic",964,"image_1"
"Cytotoxic",965,"image_1"
"Cytotoxic",966,"image_1"
"other",967,"image_1"
"Reg",968,"image_1"
"Cytotoxic",969,"image_1"
"Cytotoxic",970,"image_1"
"Cytotoxic",971,"image_1"
"Cytotoxic",972,"image_1"
"Cytotoxic",973,"image_1"
"Reg",974,"image_1"
"Cytotoxic",975,"image_1"
"Cytotoxic",976,"image_1"
"Cytotoxic",977,"image_1"
"Cytotoxic",978,"image_1"
"Reg",979,"image_1"
"Cytotoxic",980,"image_1"
"Cytotoxic",981,"image_1"
"Cytotoxic",982,"image_1"
"Cytotoxic",983,"image_1"
"Cytotoxic",984,"image_1"
"Reg",985,"image_1"
"Cytotoxic",986,"image_1"
"Cytotoxic",987,"image_1"
"Reg",988,"image_1"
"Cytotoxic",989,"image_1"
"other",990,"image_1"
"Cytotoxic",991,"image_1"
"Cytotoxic",992,"image_1"
"Reg",993,"image_1"
"Cytotoxic",994,"image_1"
"Cytotoxic",995,"image_1"
"Cytotoxic",996,"image_1"
"Cytotoxic",997,"image_1"
"Cytotoxic",998,"image_1"
"Reg",999,"image_1"
"Reg",1000,"image_1"
"Cytotoxic",1001,"image_1"
"Cytotoxic",1002,"image_1"
"Cytotoxic",1003,"image_1"
"Cytotoxic",1004,"image_1"
"Cytotoxic",1005,"image_1"
"Reg",1006,"image_1"
"Cytotoxic",1007,"image_1"
"Cytotoxic",1008,"image_1"
"Reg",1009,"image_1"
"Cytotoxic",1010,"image_1"
"Reg",1011,"image_1"
"Reg",1012,"image_1"
"Cytotoxic",1013,"image_1"
"Cytotoxic",1014,"image_1"
"Cytotoxic",1015,"image_1"
"Cytotoxic",1016,"image_1"
"Cytotoxic",1017,"image_1"
"Cytotoxic",1018,"image_1"
"Cytotoxic",1019,"image_1"
"Cytotoxic",1020,"image_1"
"Cytotoxic",1021,"image_1"
"Cytotoxic",1022,"image_1"
"Cytotoxic",1023,"image_1"
"Cytotoxic",1024,"image_1"
"other",1025,"image_1"
"other",1026,"image_1"
"Tumor Cells",1027,"image_1"
"Cytotoxic",1028,"image_1"
"Cytotoxic",1029,"image_1"
"Cytotoxic",1030,"image_1"
"Cytotoxic",1031,"image_1"
"other",1032,"image_1"
"Cytotoxic",1033,"image_1"
"Cytotoxic",1034,"image_1"
"Cytotoxic",1035,"image_1"
"Cytotoxic",1036,"image_1"
"other",1037,"image_1"
"Cytotoxic",1038,"image_1"
"Reg",1039,"image_1"
"Cytotoxic",1040,"image_1"
"Cytotoxic",1041,"image_1"
"Cytotoxic",1042,"image_1"
"Cytotoxic",1043,"image_1"
"other",1044,"image_1"
"Cytotoxic",1045,"image_1"
"Cytotoxic",1046,"image_1"
"Tumor Cells",1047,"image_1"
"Reg",1048,"image_1"
"Cytotoxic",1049,"image_1"
"Reg",1050,"image_1"
"Cytotoxic",1051,"image_1"
"Reg",1052,"image_1"
"Cytotoxic",1053,"image_1"
"Cytotoxic",1054,"image_1"
"Cytotoxic",1055,"image_1"
"Cytotoxic",1056,"image_1"
"Cytotoxic",1057,"image_1"
"Reg",1058,"image_1"
"Cytotoxic",1059,"image_1"
"Tumor Cells",1060,"image_1"
"Cytotoxic",1061,"image_1"
"Cytotoxic",1062,"image_1"
"Cytotoxic",1063,"image_1"
"Tumor Cells",1064,"image_1"
"Cytotoxic",1065,"image_1"
"Cytotoxic",1066,"image_1"
"Cytotoxic",1067,"image_1"
"Cytotoxic",1068,"image_1"
"Cytotoxic",1069,"image_1"
"Reg",1070,"image_1"
"other",1071,"image_1"
"Cytotoxic",1072,"image_1"
"Cytotoxic",1073,"image_1"
"Reg",1074,"image_1"
"Cytotoxic",1075,"image_1"
"Reg",1076,"image_1"
"Cytotoxic",1077,"image_1"
"Cytotoxic",1078,"image_1"
"Cytotoxic",1079,"image_1"
"Cytotoxic",1080,"image_1"
"other",1081,"image_1"
"Cytotoxic",1082,"image_1"
"Cytotoxic",1083,"image_1"
"Reg",1084,"image_1"
"Cytotoxic",1085,"image_1"
"Cytotoxic",1086,"image_1"
"Reg",1087,"image_1"
"Cytotoxic",1088,"image_1"
"Cytotoxic",1089,"image_1"
"Cytotoxic",1090,"image_1"
"Cytotoxic",1091,"image_1"
"Cytotoxic",1092,"image_1"
"Cytotoxic",1093,"image_1"
"Cytotoxic",1094,"image_1"
"Cytotoxic",1095,"image_1"
"Cytotoxic",1096,"image_1"
"other",1097,"image_1"
"Cytotoxic",1098,"image_1"
"Cytotoxic",1099,"image_1"
"Cytotoxic",1100,"image_1"
"Cytotoxic",1101,"image_1"
"Cytotoxic",1102,"image_1"
"Cytotoxic",1103,"image_1"
"Cytotoxic",1104,"image_1"
"Reg",1105,"image_1"
"Cytotoxic",1106,"image_1"
"Cytotoxic",1107,"image_1"
"Cytotoxic",1108,"image_1"
"Tumor Cells",1109,"image_1"
"Cytotoxic",1110,"image_1"
"Reg",1111,"image_1"
"Cytotoxic",1112,"image_1"
"Cytotoxic",1113,"image_1"
"Cytotoxic",1114,"image_1"
"Cytotoxic",1115,"image_1"
"Reg",1116,"image_1"
"Cytotoxic",1117,"image_1"
"Reg",1118,"image_1"
"Reg",1119,"image_1"
"Cytotoxic",1120,"image_1"
"Tumor Cells",1121,"image_1"
"Cytotoxic",1122,"image_1"
"Reg",1123,"image_1"
"Reg",1124,"image_1"
"Cytotoxic",1125,"image_1"
"Cytotoxic",1126,"image_1"
"Reg",1127,"image_1"
"Reg",1128,"image_1"
"Reg",1129,"image_1"
"Cytotoxic",1130,"image_1"
"Reg",1131,"image_1"
"Cytotoxic",1132,"image_1"
"Cytotoxic",1133,"image_1"
"Cytotoxic",1134,"image_1"
"Reg",1135,"image_1"
"Tumor Cells",1136,"image_1"
"Cytotoxic",1137,"image_1"
"Reg",1138,"image_1"
"Reg",1139,"image_1"
"Cytotoxic",1140,"image_1"
"Cytotoxic",1141,"image_1"
"Cytotoxic",1142,"image_1"
"Cytotoxic",1143,"image_1"
"Reg",1144,"image_1"
"Reg",1145,"image_1"
"Reg",1146,"image_1"
"Cytotoxic",1147,"image_1"
"Reg",1148,"image_1"
"Cytotoxic",1149,"image_1"
"Cytotoxic",1150,"image_1"
"Reg",1151,"image_1"
"Cytotoxic",1152,"image_1"
"other",1153,"image_1"
"Cytotoxic",1154,"image_1"
"Cytotoxic",1155,"image_1"
"Cytotoxic",1156,"image_1"
"Cytotoxic",1157,"image_1"
"Cytotoxic",1158,"image_1"
"Cytotoxic",1159,"image_1"
"Cytotoxic",1160,"image_1"
"Cytotoxic",1161,"image_1"
"Cytotoxic",1162,"image_1"
"Cytotoxic",1163,"image_1"
"Cytotoxic",1164,"image_1"
"Cytotoxic",1165,"image_1"
"Cytotoxic",1166,"image_1"
"Cytotoxic",1167,"image_1"
"Cytotoxic",1168,"image_1"
"Cytotoxic",1169,"image_1"
"Cytotoxic",1170,"image_1"
"Cytotoxic",1171,"image_1"
"Cytotoxic",1172,"image_1"
"Cytotoxic",1173,"image_1"
"Tumor Cells",1174,"image_1"
"Cytotoxic",1175,"image_1"
"Cytotoxic",1176,"image_1"
"Cytotoxic",1177,"image_1"
"Cytotoxic",1178,"image_1"
"Cytotoxic",1179,"image_1"
"Cytotoxic",1180,"image_1"
"Cytotoxic",1181,"image_1"
"Cytotoxic",1182,"image_1"
"Cytotoxic",1183,"image_1"
"Cytotoxic",1184,"image_1"
"Reg",1185,"image_1"
"Cytotoxic",1186,"image_1"
"Tumor Cells",1187,"image_1"
"Cytotoxic",1188,"image_1"
"Cytotoxic",1189,"image_1"
"Reg",1190,"image_1"
"Cytotoxic",1191,"image_1"
"Cytotoxic",1192,"image_1"
"Cytotoxic",1193,"image_1"
"Cytotoxic",1194,"image_1"
"Cytotoxic",1195,"image_1"
"Reg",1196,"image_1"
"Cytotoxic",1197,"image_1"
"Cytotoxic",1198,"image_1"
"Cytotoxic",1199,"image_1"
"Cytotoxic",1200,"image_1"
"Cytotoxic",1201,"image_1"
"Cytotoxic",1202,"image_1"
"Reg",1203,"image_1"
"Cytotoxic",1204,"image_1"
"Cytotoxic",1205,"image_1"
"Cytotoxic",1206,"image_1"
"Cytotoxic",1207,"image_1"
"Cytotoxic",1208,"image_1"
"Reg",1209,"image_1"
"Cytotoxic",1210,"image_1"
"Reg",1211,"image_1"
"Cytotoxic",1212,"image_1"
"Cytotoxic",1213,"image_1"
"Cytotoxic",1214,"image_1"
"Cytotoxic",1215,"image_1"
"Cytotoxic",1216,"image_1"
"Cytotoxic",1217,"image_1"
"Cytotoxic",1218,"image_1"
"Reg",1219,"image_1"
"Cytotoxic",1220,"image_1"
"Cytotoxic",1221,"image_1"
"Cytotoxic",1222,"image_1"
"Cytotoxic",1223,"image_1"
"Cytotoxic",1224,"image_1"
"Cytotoxic",1225,"image_1"
"Cytotoxic",1226,"image_1"
"Cytotoxic",1227,"image_1"
"Cytotoxic",1228,"image_1"
"Cytotoxic",1229,"image_1"
"Reg",1230,"image_1"
"Cytotoxic",1231,"image_1"
"Cytotoxic",1232,"image_1"
"Cytotoxic",1233,"image_1"
"Cytotoxic",1234,"image_1"
"Cytotoxic",1235,"image_1"
"Cytotoxic",1236,"image_1"
"Cytotoxic",1237,"image_1"
"Cytotoxic",1238,"image_1"
"Cytotoxic",1239,"image_1"
"Cytotoxic",1240,"image_1"
"Cytotoxic",1241,"image_1"
"Cytotoxic",1242,"image_1"
"Cytotoxic",1243,"image_1"
"Cytotoxic",1244,"image_1"
"Cytotoxic",1245,"image_1"
"Cytotoxic",1246,"image_1"
"Cytotoxic",1247,"image_1"
"Reg",1248,"image_1"
"Cytotoxic",1249,"image_1"
"Reg",1250,"image_1"
"Cytotoxic",1251,"image_1"
"Reg",1252,"image_1"
"Reg",1253,"image_1"
"Cytotoxic",1254,"image_1"
"Cytotoxic",1255,"image_1"
"Cytotoxic",1256,"image_1"
"Cytotoxic",1257,"image_1"
"Cytotoxic",1258,"image_1"
"Reg",1259,"image_1"
"Cytotoxic",1260,"image_1"
"Cytotoxic",1261,"image_1"
"Cytotoxic",1262,"image_1"
"Cytotoxic",1263,"image_1"
"Reg",1264,"image_1"
"Cytotoxic",1265,"image_1"
"Cytotoxic",1266,"image_1"
"Cytotoxic",1267,"image_1"
"Reg",1268,"image_1"
"Cytotoxic",1269,"image_1"
"Cytotoxic",1270,"image_1"
"Cytotoxic",1271,"image_1"
"Cytotoxic",1272,"image_1"
"Reg",1273,"image_1"
"Cytotoxic",1274,"image_1"
"Cytotoxic",1275,"image_1"
"Reg",1276,"image_1"
"Cytotoxic",1277,"image_1"
"Cytotoxic",1278,"image_1"
"Reg",1279,"image_1"
"Cytotoxic",1280,"image_1"
"Cytotoxic",1281,"image_1"
"Cytotoxic",1282,"image_1"
"Cytotoxic",1283,"image_1"
"Cytotoxic",1284,"image_1"
"Cytotoxic",1285,"image_1"
"Cytotoxic",1286,"image_1"
"Cytotoxic",1287,"image_1"
"Cytotoxic",1288,"image_1"
"Cytotoxic",1289,"image_1"
"Cytotoxic",1290,"image_1"
"Cytotoxic",1291,"image_1"
"Reg",1292,"image_1"
"Cytotoxic",1293,"image_1"
"Reg",1294,"image_1"
"Cytotoxic",1295,"image_1"
"Cytotoxic",1296,"image_1"
"Cytotoxic",1297,"image_1"
"Cytotoxic",1298,"image_1"
"Cytotoxic",1299,"image_1"
"Cytotoxic",1300,"image_1"
"Cytotoxic",1301,"image_1"
"Cytotoxic",1302,"image_1"
"Cytotoxic",1303,"image_1"
"Cytotoxic",1304,"image_1"
"Cytotoxic",1305,"image_1"
"Reg",1306,"image_1"
"Cytotoxic",1307,"image_1"
"Cytotoxic",1308,"image_1"
"Cytotoxic",1309,"image_1"
"Cytotoxic",1310,"image_1"
"Reg",1311,"image_1"
"Cytotoxic",1312,"image_1"
"Cytotoxic",1313,"image_1"
"Cytotoxic",1314,"image_1"
"Reg",1315,"image_1"
"Cytotoxic",1316,"image_1"
"Cytotoxic",1317,"image_1"
"Reg",1318,"image_1"
"Cytotoxic",1319,"image_1"
"Reg",1320,"image_1"
"Cytotoxic",1321,"image_1"
"Reg",1322,"image_1"
"Cytotoxic",1323,"image_1"
"Reg",1324,"image_1"
"Cytotoxic",1325,"image_1"
"Cytotoxic",1326,"image_1"
"Reg",1327,"image_1"
"Reg",1328,"image_1"
"Reg",1329,"image_1"
"Cytotoxic",1330,"image_1"
"Reg",1331,"image_1"
"Cytotoxic",1332,"image_1"
"Cytotoxic",1333,"image_1"
"Reg",1334,"image_1"
"Cytotoxic",1335,"image_1"
"Cytotoxic",1336,"image_1"
"Cytotoxic",1337,"image_1"
"Cytotoxic",1338,"image_1"
"Cytotoxic",1339,"image_1"
"Cytotoxic",1340,"image_1"
"Reg",1341,"image_1"
"Cytotoxic",1342,"image_1"
"Reg",1343,"image_1"
"Cytotoxic",1344,"image_1"
"Cytotoxic",1345,"image_1"
"Cytotoxic",1346,"image_1"
"Reg",1347,"image_1"
"Cytotoxic",1348,"image_1"
"Cytotoxic",1349,"image_1"
"Cytotoxic",1350,"image_1"
"Cytotoxic",1351,"image_1"
"Cytotoxic",1352,"image_1"
"Cytotoxic",1353,"image_1"
"Cytotoxic",1354,"image_1"
"Cytotoxic",1355,"image_1"
"Cytotoxic",1356,"image_1"
"Cytotoxic",1357,"image_1"
"Cytotoxic",1358,"image_1"
"Cytotoxic",1359,"image_1"
"Cytotoxic",1360,"image_1"
"Cytotoxic",1361,"image_1"
"Reg",1362,"image_1"
"Cytotoxic",1363,"image_1"
"Cytotoxic",1364,"image_1"
"Cytotoxic",1365,"image_1"
"Cytotoxic",1366,"image_1"
"Cytotoxic",1367,"image_1"
"Cytotoxic",1368,"image_1"
"Cytotoxic",1369,"image_1"
"Cytotoxic",1370,"image_1"
"Cytotoxic",1371,"image_1"
"Cytotoxic",1372,"image_1"
"Reg",1373,"image_1"
"Cytotoxic",1374,"image_1"
"Cytotoxic",1375,"image_1"
"Reg",1376,"image_1"
"Cytotoxic",1377,"image_1"
"Cytotoxic",1378,"image_1"
"Cytotoxic",1379,"image_1"
"Cytotoxic",1380,"image_1"
"Cytotoxic",1381,"image_1"
"Cytotoxic",1382,"image_1"
"Cytotoxic",1383,"image_1"
"Cytotoxic",1384,"image_1"
"Cytotoxic",1385,"image_1"
"Reg",1386,"image_1"
"Reg",1387,"image_1"
"Cytotoxic",1388,"image_1"
"Cytotoxic",1389,"image_1"
"Cytotoxic",1390,"image_1"
"Cytotoxic",1391,"image_1"
"Cytotoxic",1392,"image_1"
"Cytotoxic",1393,"image_1"
"Cytotoxic",1394,"image_1"
"Cytotoxic",1395,"image_1"
"Cytotoxic",1396,"image_1"
"Cytotoxic",1397,"image_1"
"Reg",1398,"image_1"
"Cytotoxic",1399,"image_1"
"Reg",1400,"image_1"
"Cytotoxic",1401,"image_1"
"Cytotoxic",1402,"image_1"
"Cytotoxic",1403,"image_1"
"Cytotoxic",1404,"image_1"
"Cytotoxic",1405,"image_1"
"Cytotoxic",1406,"image_1"
"Cytotoxic",1407,"image_1"
"Cytotoxic",1408,"image_1"
"Cytotoxic",1409,"image_1"
"Reg",1410,"image_1"
"Reg",1411,"image_1"
"other",1412,"image_1"
"Cytotoxic",1413,"image_1"
"Cytotoxic",1414,"image_1"
"other",1415,"image_1"
"Cytotoxic",1416,"image_1"
"Cytotoxic",1417,"image_1"
"Reg",1418,"image_1"
"Cytotoxic",1419,"image_1"
"Cytotoxic",1420,"image_1"
"Reg",1421,"image_1"
"Reg",1422,"image_1"
"Reg",1423,"image_1"
"Cytotoxic",1424,"image_1"
"Reg",1425,"image_1"
"Cytotoxic",1426,"image_1"
"Cytotoxic",1427,"image_1"
"Cytotoxic",1428,"image_1"
"Cytotoxic",1429,"image_1"
"Cytotoxic",1430,"image_1"
"Cytotoxic",1431,"image_1"
"Cytotoxic",1432,"image_1"
"Reg",1433,"image_1"
"Cytotoxic",1434,"image_1"
"Cytotoxic",1435,"image_1"
"Cytotoxic",1436,"image_1"
"Reg",1437,"image_1"
"Cytotoxic",1438,"image_1"
"Cytotoxic",1439,"image_1"
"Cytotoxic",1440,"image_1"
"Reg",1441,"image_1"
"Cytotoxic",1442,"image_1"
"Cytotoxic",1443,"image_1"
"Cytotoxic",1444,"image_1"
"Reg",1445,"image_1"
"Cytotoxic",1446,"image_1"
"Cytotoxic",1447,"image_1"
"Cytotoxic",1448,"image_1"
"other",1449,"image_1"
"Reg",1450,"image_1"
"Reg",1451,"image_1"
"other",1452,"image_1"
"Cytotoxic",1453,"image_1"
"Cytotoxic",1454,"image_1"
"Cytotoxic",1455,"image_1"
"Reg",1456,"image_1"
"Reg",1457,"image_1"
"Reg",1458,"image_1"
"other",1459,"image_1"
"other",1460,"image_1"
"Reg",1461,"image_1"
"Cytotoxic",1462,"image_1"
"other",1463,"image_1"
"Reg",1464,"image_1"
"Cytotoxic",1465,"image_1"
"other",1466,"image_1"
"other",1467,"image_1"
"Reg",1468,"image_1"
"Reg",1469,"image_1"
"Reg",1470,"image_1"
"Reg",1471,"image_1"
"Reg",1472,"image_1"
"other",1473,"image_1"
"Reg",1474,"image_1"
"Reg",1475,"image_1"
"Reg",1476,"image_1"
"Reg",1477,"image_1"
"Reg",1478,"image_1"
"Cytotoxic",1479,"image_1"
"other",1480,"image_1"
"Reg",1481,"image_1"
"Reg",1482,"image_1"
"other",1483,"image_1"
"Reg",1484,"image_1"
"Reg",1485,"image_1"
"Reg",1486,"image_1"
"Cytotoxic",1487,"image_1"
"Cytotoxic",1488,"image_1"
"Cytotoxic",1489,"image_1"
"Cytotoxic",1490,"image_1"
"Cytotoxic",1491,"image_1"
"other",1492,"image_1"
"Cytotoxic",1493,"image_1"
"Reg",1494,"image_1"
"Reg",1495,"image_1"
"Reg",1496,"image_1"
"Reg",1497,"image_1"
"Reg",1498,"image_1"
"Reg",1499,"image_1"
"Reg",1500,"image_1"
"Reg",1501,"image_1"
"Reg",1502,"image_1"
"Reg",1503,"image_1"
"other",1504,"image_1"
"Reg",1505,"image_1"
"Cytotoxic",1506,"image_1"
"Cytotoxic",1507,"image_1"
"Cytotoxic",1508,"image_1"
"Cytotoxic",1509,"image_1"
"Cytotoxic",1510,"image_1"
"Cytotoxic",1511,"image_1"
"Reg",1512,"image_1"
"Reg",1513,"image_1"
"Reg",1514,"image_1"
"Reg",1515,"image_1"
"Reg",1516,"image_1"
"Reg",1517,"image_1"
"Cytotoxic",1518,"image_1"
"Cytotoxic",1519,"image_1"
"Cytotoxic",1520,"image_1"
"Cytotoxic",1521,"image_1"
"Cytotoxic",1522,"image_1"
"Cytotoxic",1523,"image_1"
"Reg",1524,"image_1"
"Cytotoxic",1525,"image_1"
"Cytotoxic",1526,"image_1"
"Reg",1527,"image_1"
"Reg",1528,"image_1"
"Reg",1529,"image_1"
"Cytotoxic",1530,"image_1"
"Cytotoxic",1531,"image_1"
"Cytotoxic",1532,"image_1"
"Cytotoxic",1533,"image_1"
"Reg",1534,"image_1"
"Cytotoxic",1535,"image_1"
"Cytotoxic",1536,"image_1"
"Cytotoxic",1537,"image_1"
"Cytotoxic",1538,"image_1"
"Reg",1539,"image_1"
"Reg",1540,"image_1"
"Reg",1541,"image_1"
"Cytotoxic",1542,"image_1"
"Reg",1543,"image_1"
"Cytotoxic",1544,"image_1"
"Cytotoxic",1545,"image_1"
"Cytotoxic",1546,"image_1"
"Cytotoxic",1547,"image_1"
"Cytotoxic",1548,"image_1"
"Cytotoxic",1549,"image_1"
"Cytotoxic",1550,"image_1"
"Reg",1551,"image_1"
"Cytotoxic",1552,"image_1"
"Cytotoxic",1553,"image_1"
"Reg",1554,"image_1"
"Cytotoxic",1555,"image_1"
"Reg",1556,"image_1"
"Cytotoxic",1557,"image_1"
"Cytotoxic",1558,"image_1"
"Cytotoxic",1559,"image_1"
"Cytotoxic",1560,"image_1"
"Reg",1561,"image_1"
"Cytotoxic",1562,"image_1"
"Cytotoxic",1563,"image_1"
"Reg",1564,"image_1"
"Reg",1565,"image_1"
"Cytotoxic",1566,"image_1"
"Cytotoxic",1567,"image_1"
"Cytotoxic",1568,"image_1"
"Cytotoxic",1569,"image_1"
"Cytotoxic",1570,"image_1"
"Cytotoxic",1571,"image_1"
"Cytotoxic",1572,"image_1"
"Reg",1573,"image_1"
"Cytotoxic",1574,"image_1"
"Cytotoxic",1575,"image_1"
"Cytotoxic",1576,"image_1"
"Cytotoxic",1577,"image_1"
"Cytotoxic",1578,"image_1"
"Cytotoxic",1579,"image_1"
"Cytotoxic",1580,"image_1"
"Cytotoxic",1581,"image_1"
"Cytotoxic",1582,"image_1"
"Cytotoxic",1583,"image_1"
"Cytotoxic",1584,"image_1"
"Cytotoxic",1585,"image_1"
"Cytotoxic",1586,"image_1"
"Cytotoxic",1587,"image_1"
"Cytotoxic",1588,"image_1"
"Cytotoxic",1589,"image_1"
"Cytotoxic",1590,"image_1"
"Cytotoxic",1591,"image_1"
"Cytotoxic",1592,"image_1"
"Cytotoxic",1593,"image_1"
"Cytotoxic",1594,"image_1"
"Cytotoxic",1595,"image_1"
"Cytotoxic",1596,"image_1"
"Reg",1597,"image_1"
"Cytotoxic",1598,"image_1"
"Cytotoxic",1599,"image_1"
"Tumor Cells",1600,"image_1"
"Cytotoxic",1601,"image_1"
"Cytotoxic",1602,"image_1"
"Cytotoxic",1603,"image_1"
"Cytotoxic",1604,"image_1"
"Cytotoxic",1605,"image_1"
"Reg",1606,"image_1"
"Reg",1607,"image_1"
"Cytotoxic",1608,"image_1"
"Cytotoxic",1609,"image_1"
"Cytotoxic",1610,"image_1"
"Cytotoxic",1611,"image_1"
"Cytotoxic",1612,"image_1"
"other",1613,"image_1"
"Reg",1614,"image_1"
"Cytotoxic",1615,"image_1"
"Cytotoxic",1616,"image_1"
"Cytotoxic",1617,"image_1"
"Cytotoxic",1618,"image_1"
"other",1619,"image_1"
"Cytotoxic",1620,"image_1"
"Tumor Cells",1621,"image_1"
"Tumor Cells",1622,"image_1"
"Cytotoxic",1623,"image_1"
"Cytotoxic",1624,"image_1"
"Cytotoxic",1625,"image_1"
"Cytotoxic",1626,"image_1"
"Cytotoxic",1627,"image_1"
"Cytotoxic",1628,"image_1"
"Cytotoxic",1629,"image_1"
"Cytotoxic",1630,"image_1"
"Reg",1631,"image_1"
"Cytotoxic",1632,"image_1"
"Cytotoxic",1633,"image_1"
"Cytotoxic",1634,"image_1"
"Cytotoxic",1635,"image_1"
"Cytotoxic",1636,"image_1"
"Reg",1637,"image_1"
"Cytotoxic",1638,"image_1"
"Cytotoxic",1639,"image_1"
"Cytotoxic",1640,"image_1"
"Cytotoxic",1641,"image_1"
"Cytotoxic",1642,"image_1"
"other",1643,"image_1"
"Cytotoxic",1644,"image_1"
"Cytotoxic",1645,"image_1"
"Reg",1646,"image_1"
"Cytotoxic",1647,"image_1"
"other",1648,"image_1"
"Cytotoxic",1649,"image_1"
"other",1650,"image_1"
"Cytotoxic",1651,"image_1"
"Cytotoxic",1652,"image_1"
"Cytotoxic",1653,"image_1"
"other",1654,"image_1"
"Cytotoxic",1655,"image_1"
"Cytotoxic",1656,"image_1"
"Cytotoxic",1657,"image_1"
"Cytotoxic",1658,"image_1"
"Cytotoxic",1659,"image_1"
"other",1660,"image_1"
"Cytotoxic",1661,"image_1"
"Cytotoxic",1662,"image_1"
"Cytotoxic",1663,"image_1"
"Cytotoxic",1664,"image_1"
"other",1665,"image_1"
"Cytotoxic",1666,"image_1"
"Cytotoxic",1667,"image_1"
"Cytotoxic",1668,"image_1"
"Cytotoxic",1669,"image_1"
"Cytotoxic",1670,"image_1"
"Reg",1671,"image_1"
"Cytotoxic",1672,"image_1"
"Cytotoxic",1673,"image_1"
"Cytotoxic",1674,"image_1"
"Cytotoxic",1675,"image_1"
"Cytotoxic",1676,"image_1"
"Tumor Cells",1677,"image_1"
"Cytotoxic",1678,"image_1"
"Cytotoxic",1679,"image_1"
"Cytotoxic",1680,"image_1"
"Cytotoxic",1681,"image_1"
"Cytotoxic",1682,"image_1"
"Reg",1683,"image_1"
"Cytotoxic",1684,"image_1"
"Cytotoxic",1685,"image_1"
"Cytotoxic",1686,"image_1"
"Cytotoxic",1687,"image_1"
"Cytotoxic",1688,"image_1"
"Cytotoxic",1689,"image_1"
"Cytotoxic",1690,"image_1"
"Cytotoxic",1691,"image_1"
"Cytotoxic",1692,"image_1"
"other",1693,"image_1"
"Cytotoxic",1694,"image_1"
"Cytotoxic",1695,"image_1"
"Cytotoxic",1696,"image_1"
"Cytotoxic",1697,"image_1"
"Cytotoxic",1698,"image_1"
"Cytotoxic",1699,"image_1"
"Cytotoxic",1700,"image_1"
"Tumor Cells",1701,"image_1"
"Cytotoxic",1702,"image_1"
"Tumor Cells",1703,"image_1"
"Cytotoxic",1704,"image_1"
"Reg",1705,"image_1"
"Cytotoxic",1706,"image_1"
"Cytotoxic",1707,"image_1"
